序,學校名稱,系所名稱,學制名稱,班級名稱,學號,入學方式,原具身份,招生類別,郵遞區號,畢業學校,前畢業科系
324,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415018,甄選入學,甄選一般生,電機與電子群電機類,220,台北市市立南港高工,電機科
325,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415019,甄選入學,甄選一般生,動力機械群,320,桃園縣私立新興高中,汽車科
326,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415020,聯合登記分發,聯登一般生,動力機械群,606,嘉義市國立嘉義高工,汽車科
327,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415022,聯合登記分發,聯登一般生,電機與電子群電機類,337,桃園縣私立治平高中,電機科
328,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415025,聯合登記分發,聯登一般生,電機與電子群電機類,303,新竹縣私立內思高工,綜合高中部
329,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415026,聯合登記分發,聯登一般生,電機與電子群電機類,360,苗栗縣國立苗栗農工,電機空調科
330,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415029,聯合登記分發,聯登一般生,電機與電子群電機類,545,南投縣國立埔里高工,電機科
331,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415030,聯合登記分發,聯登一般生,電機與電子群電機類,500,彰化縣國立秀水高工,電機科
332,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415031,聯合登記分發,聯登一般生,電機與電子群電機類,516,彰化縣國立秀水高工,電機科
333,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415032,聯合登記分發,聯登一般生,電機與電子群電機類,511,彰化縣國立永靖高工,電機科
334,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415033,聯合登記分發,聯登一般生,電機與電子群電機類,522,彰化縣國立員林崇實高級工業職業學校,電機科
335,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415034,聯合登記分發,聯登一般生,電機與電子群電機類,880,彰化縣國立員林崇實高級工業職業學校,電機空調科
336,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415035,聯合登記分發,聯登一般生,電機與電子群電機類,640,雲林縣國立西螺農工,綜合高中部
337,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415039,聯合登記分發,聯登一般生,電機與電子群電機類,880,高雄市市立中正高工,電機科
338,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415040,聯合登記分發,聯登一般生,電機與電子群電機類,880,高雄縣私立中山工商,電機科
339,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415042,聯合登記分發,聯登一般生,電機與電子群電機類,920,屏東縣國立屏東高工,電機科
340,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415043,聯合登記分發,聯登一般生,電機與電子群資電類,111,台北市市立南港高工,電子科
341,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415046,聯合登記分發,聯登一般生,電機與電子群資電類,652,嘉義市私立東吳工家,資訊科
342,國立澎湖科技大學,電信工程系,四技日間部,日間部四技電信工程系一甲,1113415047,聯合登記分發,聯登一般生,電機與電子群資電類,615,嘉義市國立嘉義高工,微電腦修護科
343,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416001,運動績優單招,一般生,,802,高雄市市立中正高中,普通科
344,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416002,運動績優單招,一般生,,244,台北縣國立林口高中,普通科
345,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416003,運動績優單招,一般生,,710,台南市私立長榮高中,普通科
346,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416004,運動績優單招,一般生,,235,新北市立丹鳳高級中學,普通科
347,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416005,運動績優單招,一般生,,646,雲林縣縣立斗南中學,普通科
348,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416006,運動績優單招,一般生,,514,彰化縣立成功高級中學,普通科
349,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416007,運動績優單招,一般生,,830,高雄市市立中正高中,普通科
350,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416008,運動績優單招,一般生,,268,宜蘭縣國立羅東高商,綜合高中部
351,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416009,運動績優單招,一般生,,545,台北市立南湖高級中學,普通科
352,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416010,運動績優單招,一般生,,833,高雄縣縣立文山中學,普通科
353,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416011,運動績優單招,一般生,,420,台中縣私立青年高中,綜合高中部
354,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416012,運動績優單招,一般生,,244,台北縣國立林口高中,普通科
355,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416013,運動績優單招,一般生,,103,台北市市立復興高中,普通科
356,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416014,甄試分發入學,一般生,,830,高雄市私立三信家商,餐飲管理科
357,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416015,身心障礙單招,一般生,,702,台南市國立台南第二高級中學,普通科
358,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416016,繁星推甄,繁星生,商管群,266,宜蘭縣國立羅東高商,商業經營科
359,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416017,甄選入學,甄選一般生,商管群,408,台中市私立新民高中,應用英語科
360,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416018,甄選入學,甄選一般生,商管群,420,苗栗縣國立卓蘭高級中等學校,資料處理科
361,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416019,甄選入學,甄選一般生,商管群,515,彰化縣國立彰化高商,商業經營科
362,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416020,甄選入學,甄選一般生,商管群,241,台北市市立大同高中,資料處理科
363,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416021,甄選入學,甄選一般生,餐旅群,428,台中縣私立明道高中,餐飲管理科
364,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416022,甄選入學,甄選一般生,餐旅群,436,台中縣私立明道高中,餐飲管理科
365,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416023,甄選入學,甄選一般生,餐旅群,401,台中市私立新民高中,觀光事業科
366,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416024,甄選入學,甄選一般生,餐旅群,427,台中市私立新民高中,觀光事業科
367,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416025,甄選入學,甄選一般生,餐旅群,403,台中市私立新民高中,觀光事業科
368,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416026,甄選入學,甄選一般生,餐旅群,427,台中市私立新民高中,觀光事業科
369,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416027,甄選入學,甄選一般生,餐旅群,731,嘉義縣私立萬能工商,餐飲技術科
370,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416028,甄選入學,甄選一般生,餐旅群,325,桃園縣私立育達高中,餐飲管理科
371,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416029,甄選入學,甄選一般生,餐旅群,420,台中市國立台中高農,餐飲管理科
372,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416030,甄選入學,甄選一般生,餐旅群,411,台中市國立台中高農,餐飲技術科
373,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416031,甄選入學,甄選一般生,電機與電子群資電類,303,新竹縣私立義民高中,資訊科
374,國立澎湖科技大學,海洋遊憩系,四技日間部,日間部四技海洋遊憩系一甲,1113416035,聯合登記分發,聯登一般生,商管群,731,臺南縣國立新營高中,電子商務(處理)科
375,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417001,特殊選才,特選-技職生,不分類別,116,基隆市國立基隆海事,輪機科
376,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417002,特殊選才,特選-技職生,不分類別,330,桃園縣私立新興高中,普通科
377,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417003,繁星推甄,繁星生,電機與電子群,314,新竹縣私立東泰高中,水電技術科
378,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417004,甄選入學,甄選一般生,電機與電子群電機類,366,苗栗縣國立苗栗農工,電機科
379,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417005,甄選入學,甄選一般生,電機與電子群電機類,521,彰化縣國立員林崇實高級工業職業學校,電機空調科
380,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417006,甄選入學,甄選一般生,電機與電子群電機類,264,宜蘭縣國立羅東高工,電機科
381,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417007,甄選入學,甄選一般生,電機與電子群電機類,350,苗栗縣國立苗栗農工,電機空調科
382,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417008,甄選入學,甄選一般生,電機與電子群電機類,520,彰化縣國立永靖高工,電機科
383,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417009,甄選入學,甄選一般生,電機與電子群資電類,435,台中市私立嶺東高中,電子科
384,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417010,甄選入學,甄選一般生,電機與電子群資電類,432,台中市私立嶺東高中,電子科
385,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417011,甄選入學,甄選一般生,電機與電子群資電類,702,臺南縣國立曾文農工,電子科
386,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417012,甄選入學,甄選一般生,電機與電子群資電類,325,桃園縣國立龍潭高級中學,電子科
387,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417013,甄選入學,甄選一般生,電機與電子群資電類,324,桃園縣國立龍潭高級中學,電子科
388,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417015,聯合登記分發,聯登一般生,電機與電子群電機類,220,台北市市立松山工農,電機科
389,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417016,聯合登記分發,聯登一般生,電機與電子群電機類,116,台北市市立內湖高工,電機科
390,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417017,聯合登記分發,聯登一般生,電機與電子群電機類,231,台北市市立大安高工,冷凍空調科
391,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417020,聯合登記分發,聯登一般生,電機與電子群電機類,412,台中市國立台中高工,電機科
392,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417021,聯合登記分發,聯登一般生,電機與電子群電機類,508,彰化縣國立永靖高工,電機科
393,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417022,聯合登記分發,聯登一般生,電機與電子群電機類,646,雲林縣國立西螺農工,電機科
394,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417023,聯合登記分發,聯登一般生,電機與電子群電機類,612,嘉義市國立嘉義高工,電機空調科
395,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417024,聯合登記分發,聯登一般生,電機與電子群電機類,811,高雄縣國立岡山農工,電機科
396,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417025,聯合登記分發,聯登一般生,電機與電子群電機類,830,高雄市市立高雄高工,冷凍空調科
397,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417026,聯合登記分發,聯登一般生,電機與電子群電機類,268,宜蘭縣國立羅東高工,電機科
398,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417027,聯合登記分發,聯登一般生,電機與電子群資電類,330,桃園縣私立啟英高中,資訊科
399,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417029,聯合登記分發,聯登一般生,電機與電子群資電類,307,新竹市私立磐石高中,電機科
400,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417030,聯合登記分發,聯登一般生,電機與電子群資電類,360,苗栗縣國立苗栗農工,電機空調科
401,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417031,聯合登記分發,聯登一般生,電機與電子群資電類,404,,
402,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417033,聯合登記分發,聯登一般生,電機與電子群資電類,435,台中市私立嶺東高中,電子科
403,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417034,聯合登記分發,聯登一般生,電機與電子群資電類,406,台中市私立新民高中,電機科
404,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417035,聯合登記分發,聯登一般生,電機與電子群資電類,437,台中縣國立大甲高中,綜合高中部
405,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417036,聯合登記分發,聯登一般生,電機與電子群資電類,411,雲林縣私立大德工商,資訊科
406,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417037,聯合登記分發,聯登一般生,電機與電子群資電類,721,臺南縣國立曾文農工,電子科
407,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417038,聯合登記分發,聯登一般生,電機與電子群資電類,811,高雄市市立高雄高工,電子科
408,國立澎湖科技大學,電機工程系,四技日間部,日間部四技電機工程系一甲,1113417039,聯合登記分發,聯登一般生,電機與電子群資電類,813,高雄縣國立旗山農工,電機科
409,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418001,特殊選才,特選-扎根計畫,不分類別,880,澎湖縣國立馬公高中,商業經營科
410,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418002,特殊選才,特選-扎根計畫,不分類別,881,澎湖縣國立馬公高中,商業經營科
411,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418003,繁星推甄,繁星生,商管群,813,高雄市私立立志高中,資料處理科
412,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418004,甄選入學,甄選一般生,商管群,439,台中縣私立致用高中,資料處理科
413,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418005,甄選入學,甄選一般生,商管群,830,高雄縣私立中山工商,資料處理科
414,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418006,甄選入學,甄選一般生,商管群,812,高雄縣私立中山工商,資料處理科
415,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418007,甄選入學,甄選一般生,商管群,806,高雄市私立復華高中,資料處理科
416,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418008,甄選入學,甄選一般生,商管群,330,桃園縣私立新興高中,電子商務(處理)科
417,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418009,甄選入學,離島地區,商管群,882,澎湖縣國立馬公高中,觀光事業科
418,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418010,甄選入學,離島地區,商管群,884,澎湖縣國立馬公高中,資料處理科
419,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418011,甄選入學,甄選一般生,商管群,881,澎湖縣國立馬公高中,商業經營科
420,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418012,甄選入學,甄選一般生,商管群,406,台中市私立新民高中,國際貿易科
421,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418013,甄選入學,甄選一般生,商管群,514,彰化縣國立鹿港高中,國際貿易科
422,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418014,甄選入學,甄選一般生,商管群,325,桃園縣私立六和高中,應用日語科
423,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418016,聯合登記分發,聯登一般生,商管群,222,台北市市立松山家商,商業經營科
424,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418017,聯合登記分發,聯登一般生,商管群,237,台北縣縣立鶯歌高職,資料處理科
425,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418018,聯合登記分發,聯登一般生,商管群,338,桃園縣私立新興高中,資料處理科
426,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418019,聯合登記分發,聯登一般生,商管群,333,桃園縣國立中壢高商,資料處理科
427,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418021,聯合登記分發,聯登一般生,商管群,324,桃園縣私立六和高中,應用日語科
428,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418022,聯合登記分發,聯登一般生,商管群,326,新竹縣縣立湖口中學,商業經營科
429,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418023,聯合登記分發,聯登一般生,商管群,302,新竹縣私立義民高中,資料處理科
430,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418034,聯合登記分發,聯登一般生,商管群,358,苗栗縣縣立苑裡中學,商業經營科
431,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418036,聯合登記分發,聯登一般生,商管群,711,臺南縣國立新化高工,資料處理科
432,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418038,聯合登記分發,聯登一般生,商管群,730,臺南縣國立新營高中,電子商務(處理)科
433,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418040,聯合登記分發,聯登一般生,商管群,833,高雄縣國立鳳山商工,國際貿易科
434,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418044,聯合登記分發,聯登一般生,商管群,882,澎湖縣國立馬公高中,資料處理科
435,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418045,聯合登記分發,聯登一般生,商管群,884,澎湖縣國立馬公高中,資料處理科
436,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418046,聯合登記分發,聯登一般生,商管群,880,澎湖縣國立馬公高中,商業經營科
437,國立澎湖科技大學,行銷與物流管理系,四技日間部,日間部四技行銷與物流管理系一甲,1113418047,聯合登記分發,聯登一般生,外語群英語類,224,台北市市立松山家商,應用英語科
