序,學校名稱,系所名稱,學制名稱,班級名稱,學號,入學方式,原具身份,招生類別,郵遞區號,畢業學校,前畢業科系
1,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402001,繁星推甄,繁星生,外語群英語類,438,台中縣私立致用高中,應用外語科
2,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402002,繁星推甄,繁星生,外語群英語類,208,台北縣國立華僑中學,綜合高中部
3,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402003,繁星推甄,繁星生,外語群英語類,111,台北市市立士林高商,應用外語科
4,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402004,技優甄審,技優生,商業類,831,高雄縣私立中山工商,應用外語科(英文)
5,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402005,甄選入學,甄選一般生,餐旅群,744,臺南縣國立曾文家商,綜合高中部
6,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402006,甄選入學,甄選一般生,餐旅群,814,高雄縣國立鳳山商工,觀光事業科
7,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402007,甄選入學,甄選一般生,商管群,428,苗栗縣國立卓蘭高級中等學校,國際貿易科
8,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402008,甄選入學,甄選一般生,商管群,404,台中縣私立僑泰高中,應用外語科(英文)
9,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402009,甄選入學,甄選一般生,商管群,880,澎湖縣國立馬公高中,資料處理科
10,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402010,甄選入學,甄選一般生,商管群,402,台中縣私立僑泰高中,應用外語科(英文)
11,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402011,甄選入學,甄選一般生,商管群,320,桃園縣私立新興高中,應用外語科(日文)
12,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402012,甄選入學,甄選一般生,商管群,334,桃園縣私立新興高中,應用外語科(日文)
13,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402013,甄選入學,甄選一般生,商管群,320,桃園縣私立新興高中,應用外語科(日文)
14,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402014,甄選入學,甄選一般生,商管群,338,桃園縣私立新興高中,應用外語科(日文)
15,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402015,甄選入學,甄選一般生,商管群,806,高雄市私立復華高中,應用外語科
16,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402016,甄選入學,甄選一般生,商管群,320,桃園縣私立啟英高中,應用外語科(英文)
17,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402017,甄選入學,甄選一般生,商管群,709,台南市國立台南高商,商業經營科
18,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402018,甄選入學,甄選一般生,商管群,509,彰化縣國立秀水高工,建築科
19,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402019,甄選入學,甄選一般生,商管群,338,桃園縣私立新興高中,電子商務(處理)科
20,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402020,甄選入學,甄選一般生,商管群,830,高雄縣國立鳳山商工,商業經營科
21,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402021,甄選入學,甄選一般生,商管群,338,桃園縣私立啟英高中,應用外語科(英文)
22,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402022,甄選入學,甄選一般生,外語群英語類,247,台北縣國立三重商工,應用外語科(英文)
23,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402023,甄選入學,甄選一般生,外語群英語類,653,雲林縣國立北港高中,應用外語科(英文)
24,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402024,甄選入學,甄選一般生,外語群英語類,542,南投縣國立南投高中,應用外語科(英文)
25,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402025,甄選入學,甄選一般生,外語群英語類,334,桃園縣私立新興高中,商業經營科
26,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402026,甄選入學,離島地區,餐旅群,880,澎湖縣國立澎湖海事高職,餐飲管理科
27,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402027,甄選入學,離島地區,餐旅群,880,澎湖縣國立澎湖海事高職,資訊科
28,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402029,運動績優單招,運動單招生,,721,臺南縣國立曾文農工,電機科
29,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402030,身心障礙甄試,身心障礙生,,723,臺南縣國立北門農工,電子商務(處理)科
30,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402031,身心障礙單招,身心障礙生,,880,澎湖縣國立馬公高中,觀光事業科
31,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402032,聯合登記分發,聯登一般生,商管群,231,台北縣鶯歌工商,資料處理科
32,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402033,聯合登記分發,聯登一般生,商管群,330,桃園縣私立振聲高中,
33,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402035,聯合登記分發,聯登一般生,商管群,334,桃園縣私立新興高中,
34,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402036,聯合登記分發,聯登一般生,商管群,303,新竹縣私立義民高中,資料處理科
35,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402037,聯合登記分發,聯登一般生,商管群,401,台中市私立新民高中,商業經營科
36,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402039,聯合登記分發,聯登一般生,商管群,435,台中縣私立僑泰高中,資料處理科
37,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402040,聯合登記分發,聯登一般生,商管群,408,台中市私立嶺東高中,商業經營科
38,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402042,聯合登記分發,聯登一般生,商管群,637,雲林縣國立土庫商工,商業經營科
39,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402043,聯合登記分發,聯登一般生,商管群,606,嘉義市國立華南高商,國際貿易科
40,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402044,聯合登記分發,聯登一般生,商管群,709,台南市私立長榮高中,資料處理科
41,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402045,聯合登記分發,聯登一般生,商管群,704,台南縣國立台南大學附屬高級中學,
42,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402047,聯合登記分發,聯登一般生,商管群,973,花蓮縣國立花蓮高商,會計事務科
43,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402048,聯合登記分發,聯登一般生,外語群英語類,220,台北縣國立華僑中學,綜合高中部
44,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402051,聯合登記分發,聯登一般生,外語群英語類,643,雲林縣國立西螺農工,綜合高中部
45,國立澎湖科技大學,應用外語系,四技日間部,日間部四技應用外語系一甲,1109402052,聯合登記分發,聯登一般生,餐旅群,334,桃園縣私立新興高中,觀光事業科
46,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403001,繁星推甄,繁星生,餐旅群,621,嘉義縣私立協志工商,綜合高中部
47,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403002,繁星推甄,繁星生,餐旅群,516,彰化縣私立大慶商工,餐飲管理科
48,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403003,繁星推甄,繁星生,餐旅群,961,台東縣私立育仁高中,觀光事業科
49,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403004,繁星推甄,繁星生,餐旅群,368,苗栗縣立三義高級中學,餐飲管理科
50,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403005,技優甄審,技優生,餐旅類,913,高雄縣私立中山工商,餐飲管理科
51,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403006,技優甄審,技優生,餐旅類,408,台中市私立嶺東高中,觀光事業科
52,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403007,技優甄審,技優生,餐旅類,367,苗栗縣立三義高級中學,餐飲管理科
53,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403008,技優甄審,技優生,餐旅類,367,苗栗縣立三義高級中學,餐飲管理科
54,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403009,甄選入學,甄選一般生,餐旅群,406,台中縣私立僑泰高中,餐飲管理科
55,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403010,甄選入學,甄選一般生,餐旅群,427,台中縣私立明道高中,餐飲管理科
56,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403011,甄選入學,甄選一般生,餐旅群,402,台中市明德高級中學,餐飲管理科
57,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403012,甄選入學,甄選一般生,餐旅群,403,台中市明德高級中學,觀光事業科
58,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403013,甄選入學,甄選一般生,餐旅群,402,台中市明德高級中學,觀光事業科
59,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403014,甄選入學,甄選一般生,餐旅群,406,台中市私立嶺東高中,觀光事業科
60,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403015,甄選入學,甄選一般生,餐旅群,402,台中市明德高級中學,餐飲管理科
61,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403016,甄選入學,甄選一般生,餐旅群,420,台中縣私立僑泰高中,餐飲管理科
62,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403017,甄選入學,甄選一般生,餐旅群,402,台中縣私立僑泰高中,觀光事業科
63,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403018,甄選入學,甄選一般生,餐旅群,436,台中縣私立僑泰高中,餐飲管理科
64,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403019,甄選入學,甄選一般生,餐旅群,411,台中市國立台中高農,餐飲管理科
65,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403020,甄選入學,甄選一般生,餐旅群,325,桃園縣私立育達高中,餐飲技術科
66,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403021,甄選入學,甄選一般生,餐旅群,421,台中縣私立明台高中,餐飲管理科
67,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403022,甄選入學,甄選一般生,餐旅群,413,台中縣私立明台高中,餐飲管理科
68,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403023,甄選入學,甄選一般生,餐旅群,500,台中縣私立明台高中,餐飲管理科
69,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403024,甄選入學,甄選一般生,餐旅群,621,嘉義縣私立協志工商,綜合高中部
70,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403025,甄選入學,甄選一般生,商管群,700,台南市國立台南海事,商業經營科
71,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403026,甄選入學,甄選一般生,商管群,114,台北市市立大同高中,資料處理科
72,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403027,甄選入學,甄選一般生,食品群,306,新竹縣國立關西高中,食品加工科
73,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403028,甄選入學,中低/低收入戶生,餐旅群,600,嘉義市國立華南高商,觀光事業科
74,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403029,甄選入學,離島地區,餐旅群,885,澎湖縣國立澎湖海事高職,餐飲管理科
75,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403030,甄選入學,離島地區,餐旅群,885,澎湖縣國立澎湖海事高職,餐飲管理科
76,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403031,甄選入學,離島地區,餐旅群,880,澎湖縣國立澎湖海事高職,餐飲管理科
77,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403032,甄選入學,離島地區,餐旅群,880,澎湖縣國立馬公高中,觀光事業科
78,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403033,甄選入學,離島地區,餐旅群,880,澎湖縣國立馬公高中,觀光事業科
79,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403034,甄選入學,離島地區,餐旅群,885,澎湖縣國立馬公高中,觀光事業科
80,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403035,甄選入學,離島地區,食品群,885,澎湖縣國立澎湖海事高職,水產食品科
81,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403036,甄選入學,離島地區,食品群,880,澎湖縣國立澎湖海事高職,水產食品科
82,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403037,甄選入學,離島地區,食品群,880,澎湖縣國立澎湖海事高職,水產食品科
83,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403038,甄選入學,離島地區,食品群,880,澎湖縣國立澎湖海事高職,水產食品科
84,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403039,甄選入學,離島地區,食品群,880,澎湖縣國立澎湖海事高職,水產食品科
85,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403040,運動績優單招,運動單招生,,241,台北縣私立穀保家商,普通科
86,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403041,運動績優單招,運動單招生,,880,澎湖縣國立澎湖海事高職,餐飲管理科
87,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403042,運動績優單招,運動單招生,,265,宜蘭縣國立羅東高商,餐飲管理科
88,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403043,運動績優單招,運動單招生,,524,彰化縣私立文興高中,綜合高中部
89,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403045,聯合登記分發,聯登一般生,商管群,402,台中市明德高級中學,資料處理科
90,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403046,聯合登記分發,聯登一般生,商管群,632,雲林縣國立斗六家商,國際貿易科
91,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403047,聯合登記分發,聯登一般生,食品群,303,新竹縣國立關西高中,食品加工科
92,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403048,聯合登記分發,聯登一般生,食品群,360,苗栗縣國立大湖農工,食品加工科
93,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403049,聯合登記分發,聯登一般生,食品群,820,高雄縣國立岡山農工,食品加工科
94,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403050,聯合登記分發,聯登一般生,餐旅群,110,台北市私立育達家商,餐飲管理科
95,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403051,聯合登記分發,聯登一般生,餐旅群,648,雲林縣私立義峰高中,多媒體動畫科
96,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403054,聯合登記分發,聯登一般生,餐旅群,350,苗栗縣私立君毅高中,餐飲管理科
97,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403055,聯合登記分發,聯登一般生,餐旅群,414,台中縣私立僑泰高中,餐飲管理科
98,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403056,聯合登記分發,聯登一般生,餐旅群,406,台中縣私立僑泰高中,餐飲管理科
99,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403058,聯合登記分發,聯登一般生,餐旅群,408,台中市私立嶺東高中,觀光事業科
100,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403060,聯合登記分發,聯登一般生,餐旅群,520,彰化縣國立溪湖高中,綜合高中部
101,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403061,聯合登記分發,聯登一般生,餐旅群,612,嘉義市國立華南高商,觀光事業科
102,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403062,聯合登記分發,聯登一般生,餐旅群,718,臺南縣國立新化高工,資訊科
103,國立澎湖科技大學,餐旅管理系,四技日間部,日間部四技餐旅管理系一甲,1109403063,聯合登記分發,聯登一般生,餐旅群,815,高雄市市立三民家商,觀光事業科
104,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405001,技優甄審,技優生,電子類,407,台中市私立嶺東高中,資訊科
105,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405002,技優甄審,技優生,電子類,238,台北縣私立中華高中,資訊科
106,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405003,技優甄審,技優生,電子類,804,高雄市市立海青工商,資訊科
107,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405004,技優甄審,技優生,電子類,806,高雄縣私立中山工商,資訊科
108,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405005,技優甄審,技優生,電子類,237,台北縣鶯歌工商,資訊科
109,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405006,技優甄審,技優生,電子類,806,高雄縣私立中山工商,資訊科
110,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405007,甄選入學,甄選一般生,電機與電子群資電類,236,台北縣私立中華高中,資訊科
111,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405008,甄選入學,甄選一般生,電機與電子群資電類,220,台北縣私立中華高中,資訊科
112,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405009,甄選入學,甄選一般生,電機與電子群資電類,231,台北縣國立海山高工,資訊科
113,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405010,甄選入學,甄選一般生,電機與電子群資電類,231,台北縣國立海山高工,資訊科
114,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405011,甄選入學,甄選一般生,電機與電子群資電類,300,新竹市私立磐石高中,電機科
115,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405012,甄選入學,甄選一般生,電機與電子群資電類,406,台中市私立嶺東高中,資訊科
116,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405013,甄選入學,甄選一般生,電機與電子群資電類,434,台中市私立嶺東高中,資訊科
117,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405014,甄選入學,甄選一般生,電機與電子群資電類,407,台中市私立嶺東高中,資訊科
118,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405016,甄選入學,甄選一般生,電機與電子群資電類,220,台北縣國立海山高工,資訊科
119,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405017,甄選入學,甄選一般生,電機與電子群資電類,231,台北市私立滬江中學,資訊科
120,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405018,甄選入學,甄選一般生,電機與電子群資電類,304,新竹縣國立關西高中,綜合高中部
121,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405019,甄選入學,甄選一般生,電機與電子群資電類,330,桃園縣私立新興高中,資訊科
122,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405020,甄選入學,甄選一般生,電機與電子群資電類,330,桃園縣私立新興高中,電子科
123,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405021,甄選入學,甄選一般生,電機與電子群資電類,238,台北縣鶯歌工商,資訊科
124,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405022,甄選入學,甄選一般生,電機與電子群資電類,304,新竹縣私立義民高中,資訊科
125,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405023,甄選入學,甄選一般生,電機與電子群資電類,304,新竹縣私立義民高中,資訊科
126,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405024,甄選入學,甄選一般生,電機與電子群資電類,304,新竹縣私立義民高中,資訊科
127,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405025,甄選入學,甄選一般生,電機與電子群資電類,236,台北縣國立海山高工,資訊科
128,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405026,甄選入學,甄選一般生,電機與電子群資電類,334,桃園縣私立新興高中,資訊科
129,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405027,甄選入學,甄選一般生,電機與電子群資電類,807,高雄市私立大榮高中,資訊科
130,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405028,甄選入學,甄選一般生,電機與電子群資電類,330,桃園縣私立新興高中,資訊科
131,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405029,甄選入學,甄選一般生,電機與電子群資電類,241,台北縣私立東海高中,電子科
132,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405030,甄選入學,甄選一般生,電機與電子群資電類,333,桃園縣私立新興高中,電子科
133,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405031,甄選入學,甄選一般生,電機與電子群資電類,648,雲林縣國立西螺農工,綜合高中部
134,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405032,甄選入學,甄選一般生,電機與電子群資電類,640,雲林縣國立西螺農工,綜合高中部
135,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405033,甄選入學,甄選一般生,電機與電子群資電類,238,台北縣鶯歌工商,資訊科
136,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405034,甄選入學,甄選一般生,電機與電子群資電類,408,台中縣國立沙鹿高工,資訊科
137,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405035,甄選入學,甄選一般生,電機與電子群資電類,743,臺南縣國立新化高工,資訊科
138,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405036,甄選入學,甄選一般生,電機與電子群資電類,420,台中縣國立大甲高工,電子科
139,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405037,甄選入學,甄選一般生,電機與電子群資電類,814,高雄市市立中正高工,電子科
140,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405038,甄選入學,離島地區,電機與電子群資電類,881,澎湖縣國立澎湖海事高職,資訊科
141,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405039,甄選入學,離島地區,電機與電子群資電類,880,澎湖縣國立澎湖海事高職,資訊科
142,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405041,申請入學,一般生,,248,台北縣國立新莊高中,普通科
143,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405042,申請入學,一般生,,702,台南市國立台南家齊高級中等學校,普通科
144,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405043,申請入學,一般生,,436,台中縣國立清水高中,普通科
145,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405044,申請入學,一般生,,435,台中縣國立清水高中,普通科
146,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405045,聯合登記分發,聯登一般生,電機與電子群資電類,545,南投縣國立埔里高工,資訊科
147,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405046,聯合登記分發,聯登一般生,動力機械群,334,桃園縣私立新興高中,汽車科
148,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405047,聯合登記分發,聯登一般生,動力機械群,432,台中縣私立僑泰高中,汽車科
149,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405048,聯合登記分發,聯登一般生,動力機械群,407,台中縣國立沙鹿高工,汽車科
150,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405052,聯合登記分發,聯登一般生,電機與電子群資電類,224,基隆市國立基隆商工,航空電子科
151,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405053,聯合登記分發,聯登一般生,電機與電子群資電類,222,台北市市立木柵高工,綜合高中部
152,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405054,聯合登記分發,聯登一般生,電機與電子群資電類,112,台北市市立大同高中,電子科
153,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405056,聯合登記分發,聯登一般生,電機與電子群資電類,220,台北縣鶯歌工商,資訊科
154,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405057,聯合登記分發,聯登一般生,電機與電子群資電類,238,台北縣私立中華高中,資訊科
155,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405058,聯合登記分發,聯登一般生,電機與電子群資電類,238,台北市市立南港高工,電子科
156,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405059,聯合登記分發,聯登一般生,電機與電子群資電類,241,台北縣私立格致高中,電子科
157,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405061,聯合登記分發,聯登一般生,電機與電子群資電類,252,台北縣國立淡水商工,資訊科
158,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405062,聯合登記分發,聯登一般生,電機與電子群資電類,335,桃園縣私立新興高中,資訊科
159,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405063,聯合登記分發,聯登一般生,電機與電子群資電類,338,桃園縣私立新興高中,資訊科
160,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405065,聯合登記分發,聯登一般生,電機與電子群資電類,325,桃園縣國立龍潭高級中學,電子科
161,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405066,聯合登記分發,聯登一般生,電機與電子群資電類,406,台中市私立光華高工,電子科
